0.00101738,0.000116402,0,0.000226157,1.69873e-05,0,0.000271983,-0.00017767,0,0.000276683,-0.000377107,0,0.000624363,-0.000267553,0,0.00143415,-0.000280961,0,0.00145866,-6.59598e-05,0,0.00140585,0.000121996,0,0.00101123,8.28536e-05,0,0.000866575,7.19401e-05,0
0.000116402,0.00113914,0,-8.7095e-05,0.000433969,0,-0.00011212,0.000307314,0,-8.97291e-05,8.19195e-05,0,0.000321563,0.000141591,0,0.00104312,0.000189076,0,0.00105117,0.000489408,0,0.000948901,0.000748727,0,0.000454396,0.000789657,0,0.000257776,0.00082692,0
0,0,0.000443262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000226157,-8.7095e-05,0,0.00144786,5.49837e-05,0,0.000676155,0.000481058,0,0.000632165,0.0008902,0,-0.000217956,0.000818678,0,-0.0013639,0.000811572,0,-0.00136,0.000384476,0,-0.00112223,6.73253e-06,0,-0.000182064,2.9202e-05,0,0.00016117,3.46781e-05,0
1.69873e-05,0.000433969,0,5.49837e-05,0.00132426,0,6.0454e-05,0.000552896,0,6.43095e-05,0.00057244,0,2.87967e-06,0.000551722,0,-3.31689e-05,0.000577618,0,-3.20988e-05,0.000596456,0,-1.97661e-05,0.000610295,0,5.18562e-06,0.000624579,0,1.46704e-05,0.000592087,0
0,0,0,0,0,0.000811688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000271983,-0.00011212,0,0.000676155,6.0454e-05,0,0.00124509,0.000524643,0,0.000798938,0.000980131,0,-0.000180774,0.00088622,0,-0.00145959,0.000879069,0,-0.00145763,0.000411906,0,-0.00120591,-2.41978e-07,0,-0.00019717,2.31709e-05,0,0.000196289,2.53866e-05,0
-0.00017767,0.000307314,0,0.000481058,0.000552896,0,0.000524643,0.0018545,0,0.000484311,0.00216331,0,-0.000854298,0.00186861,0,-0.00286523,0.00187497,0,-0.00287011,0.00119191,0,-0.00251956,0.000591357,0,-0.00107644,0.00064454,0,-0.000501706,0.000657017,0
0,0,0,0,0,0,0,0,0.000405844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000276683,-8.97291e-05,0,0.000632165,6.43095e-05,0,0.000798938,0.000484311,0,0.00349276,0.000892586,0,1.21252e-05,0.000827044,0,-0.00119755,0.000819369,0,-0.00119924,0.00039287,0,-0.00098632,1.94171e-05,0,-0.000118687,3.63665e-05,0,0.000222098,3.61738e-05,0
-0.000377107,8.19195e-05,0,0.0008902,0.00057244,0,0.000980131,0.00216331,0,0.000892586,0.00624011,0,-0.00176012,0.00315667,0,-0.00577806,0.00314217,0,-0.00578217,0.00173721,0,-0.00506894,0.000505896,0,-0.00217238,0.000578614,0,-0.00102387,0.000595825,0
0,0,0,0,0,0,0,0,0,0,0,0.00260417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000624363,0.000321563,0,-0.000217956,2.87967e-06,0,-0.000180774,-0.000854298,0,1.21252e-05,-0.00176012,0,0.00392961,-0.00154489,0,0.00567087,-0.00164788,0,0.00560362,-0.000625885,0,0.004809,0.00028392,0,0.00221273,0.000134163,0,0.00121804,0.000100152,0
-0.000267553,0.000141591,0,0.000818678,0.000551722,0,0.00088622,0.00186861,0,0.000827044,0.00315667,0,-0.00154489,0.00486284,0,-0.00530016,0.00350295,0,-0.00526966,0.00201055,0,-0.0045266,0.000722195,0,-0.00179543,0.000629153,0,-0.000782158,0.00059395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00143415,0.00104312,0,-0.0013639,-3.31689e-05,0,-0.00145959,-0.00286523,0,-0.00119755,-0.00577806,0,0.00567087,-0.00530016,0,0.0182213,-0.00556431,0,0.0166766,-0.00202735,0,0.0142784,0.00107273,0,0.00618676,0.000490833,0,0.00312329,0.000345338,0
-0.000280961,0.000189076,0,0.000811572,0.000577618,0,0.000879069,0.00187497,0,0.000819369,0.00314217,0,-0.00164788,0.00350295,0,-0.00556431,0.00548938,0,-0.00551973,0.00240991,0,-0.00472668,0.000966498,0,-0.00185002,0.000746728,0,-0.000805469,0.000674587,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142045,0,0,0,0,0,0,0,0,0,0,0,0
0.00145866,0.00105117,0,-0.00136,-3.20988e-05,0,-0.00145763,-0.00287011,0,-0.00119924,-0.00578217,0,0.00560362,-0.00526966,0,0.0166766,-0.00551973,0,0.0181888,-0.00204041,0,0.014426,0.00105978,0,0.00626185,0.000487674,0,0.00316697,0.000346204,0
-6.59598e-05,0.000489408,0,0.000384476,0.000596456,0,0.000411906,0.00119191,0,0.00039287,0.00173721,0,-0.000625885,0.00201055,0,-0.00202735,0.00240991,0,-0.00204041,0.00349163,0,-0.00174247,0.00152464,0,-0.000647141,0.00101358,0,-0.000253331,0.000856278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013587,0,0,0,0,0,0,0,0,0
0.00140585,0.000948901,0,-0.00112223,-1.97661e-05,0,-0.00120591,-0.00251956,0,-0.00098632,-0.00506894,0,0.004809,-0.0045266,0,0.0142784,-0.00472668,0,0.014426,-0.00174247,0,0.0754685,0.000949542,0,0.00577612,0.000436069,0,0.00297958,0.000317123,0
0.000121996,0.000748727,0,6.73253e-06,0.000610295,0,-2.41978e-07,0.000591357,0,1.94171e-05,0.000505896,0,0.00028392,0.000722195,0,0.00107273,0.000966498,0,0.00105978,0.00152464,0,0.000949542,0.0644761,0,0.000419043,0.00123227,0,0.000231936,0.00100602,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
0.00101123,0.000454396,0,-0.000182064,5.18562e-06,0,-0.00019717,-0.00107644,0,-0.000118687,-0.00217238,0,0.00221273,-0.00179543,0,0.00618676,-0.00185002,0,0.00626185,-0.000647141,0,0.00577612,0.000419043,0,0.00425031,0.000227376,0,0.00187742,0.000174102,0
8.28536e-05,0.000789657,0,2.9202e-05,0.000624579,0,2.31709e-05,0.00064454,0,3.63665e-05,0.000578614,0,0.000134163,0.000629153,0,0.000490833,0.000746728,0,0.000487674,0.00101358,0,0.000436069,0.00123227,0,0.000227376,0.00244993,0,0.000148592,0.00109308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115741,0,0,0
0.000866575,0.000257776,0,0.00016117,1.46704e-05,0,0.000196289,-0.000501706,0,0.000222098,-0.00102387,0,0.00121804,-0.000782158,0,0.00312329,-0.000805469,0,0.00316697,-0.000253331,0,0.00297958,0.000231936,0,0.00187742,0.000148592,0,0.00202664,0.000125713,0
7.19401e-05,0.00082692,0,3.46781e-05,0.000592087,0,2.53866e-05,0.000657017,0,3.61738e-05,0.000595825,0,0.000100152,0.00059395,0,0.000345338,0.000674587,0,0.000346204,0.000856278,0,0.000317123,0.00100602,0,0.000174102,0.00109308,0,0.000125713,0.00171993,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606796
